stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;72;224;6;20;4000;190650181818,18
unevenstring;72;224;6;21;4000;190650181818,18
unevenstring;72;224;6;22;4000;199728761904,76
unevenstring;72;224;6;23;4000;199728761904,76
unevenstring;72;224;6;24;4000;190650181818,18
unevenstring;72;224;6;25;4000;190650181818,18
unevenstring;72;224;6;26;4000;199728761904,76
unevenstring;72;224;6;27;4000;190650181818,18
unevenstring;72;224;6;28;4000;182361043478,26
unevenstring;72;224;6;29;4000;190650181818,18
unevenstring;72;224;6;30;4000;199728761904,76
unevenstring;72;256;6;1;4000;199728761904,76
unevenstring;72;256;6;2;4000;199728761904,76
unevenstring;72;256;6;3;4000;199728761904,76
unevenstring;72;256;6;4;4000;199728761904,76
unevenstring;72;256;6;5;4000;199728761904,76
unevenstring;72;256;6;6;4000;199728761904,76
unevenstring;72;256;6;7;4000;182361043478,26
unevenstring;72;256;6;8;4000;190650181818,18
unevenstring;72;256;6;9;4000;199728761904,76
unevenstring;72;256;6;10;4000;190650181818,18
unevenstring;72;256;6;11;4000;199728761904,76
unevenstring;72;256;6;12;4000;199728761904,76
unevenstring;72;256;6;13;4000;199728761904,76
unevenstring;72;256;6;14;4000;190650181818,18
unevenstring;72;256;6;15;4000;199728761904,76
unevenstring;72;256;6;16;4000;199728761904,76
unevenstring;72;256;6;17;4000;199728761904,76
unevenstring;72;256;6;18;4000;182361043478,26
unevenstring;72;256;6;19;4000;190650181818,18
unevenstring;72;256;6;20;4000;199728761904,76
unevenstring;72;256;6;21;4000;199728761904,76
unevenstring;72;256;6;22;4000;182361043478,26
unevenstring;72;256;6;23;4000;190650181818,18
unevenstring;72;256;6;24;4000;209715200000,00
unevenstring;72;256;6;25;4000;190650181818,18
unevenstring;72;256;6;26;4000;190650181818,18
unevenstring;72;256;6;27;4000;199728761904,76
unevenstring;72;256;6;28;4000;209715200000,00
unevenstring;72;256;6;29;4000;199728761904,76
unevenstring;72;256;6;30;4000;190650181818,18
unevenstring;72;288;5;1;4000;190650181818,18
unevenstring;72;288;5;2;4000;199728761904,76
unevenstring;72;288;5;3;4000;199728761904,76
unevenstring;72;288;5;4;4000;190650181818,18
unevenstring;72;288;5;5;4000;199728761904,76
unevenstring;72;288;5;6;4000;190650181818,18
unevenstring;72;288;5;7;4000;199728761904,76
unevenstring;72;288;5;8;4000;199728761904,76
unevenstring;72;288;5;9;4000;199728761904,76
unevenstring;72;288;5;10;4000;190650181818,18
unevenstring;72;288;5;11;4000;199728761904,76
unevenstring;72;288;5;12;4000;199728761904,76
unevenstring;72;288;5;13;4000;199728761904,76
unevenstring;72;288;5;14;4000;182361043478,26
unevenstring;72;288;5;15;4000;190650181818,18
